,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
495,5ORvT0TyfPLuwErroZwP8x,Eddie Della Siepe,Little Jerk,Nice Mix,20,138202,True,0.673,0.62,6,-10.012,1,0.952,0.839,0.0,0.675,0.61,79.058,3,comedy
496,6j8ATOGSXRxegvNe1JBqwv,Tren Loco,Venas De Acero,Al Compas De La Mentira,19,236306,False,0.528,0.952,9,-3.685,1,0.0604,7.18e-05,0.00413,0.0633,0.545,120.007,4,heavy-metal
497,2Eo5TuDu2fPROZ3ro7hvNd,Tensnake;Nazzereene,L.A.,Latching Onto You,51,186977,False,0.73,0.797,6,-5.759,0,0.0871,0.0185,5.02e-05,0.241,0.538,97.964,4,deep-house
498,3QqvunxMWx6SwqHepUUwg3,Phuture,Acid Tracks,Phuture Jacks,4,463837,False,0.765,0.559,2,-14.452,1,0.0787,0.00141,0.936,0.0574,0.289,118.872,4,chicago-house
499,2biGEMYnKkiqJXkS8Koiaw,Panopticon,Kentucky,Kentucky,18,201066,False,0.456,0.399,7,-16.311,1,0.0311,0.644,0.656,0.231,0.689,99.951,4,black-metal
500,3U4isOIWM3VvDubwSI3y7a,John Legend,Love In The Future (Expanded Edition),All of Me,85,269560,False,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,4,soul
501,7c92cTydAXc4dmwTsjMkwl,Enrique Rodríguez;Armando Moreno,Mujeres Feas,Sonia,19,215546,False,0.615,0.49,0,-8.426,0,0.0349,0.593,0.499,0.37,0.819,129.133,4,tango
502,6Fnvi5QnVkTskSzeRvvQds,BTS,BE,Telepathy,70,202313,False,0.787,0.669,5,-4.333,0,0.0428,0.00782,0.0,0.123,0.57,104.994,4,k-pop
503,0hOOs7nsnDt9LvWaW3vi1s,AMONGST THE ASHES,Agonizing Awakening,Spreading the Deception,0,283896,False,0.398,0.918,6,-6.989,1,0.0421,1.75e-05,0.292,0.354,0.409,170.05,4,iranian
504,1bsSaYmy0vOUH8tux2hAYV,From Overseas,Looking at the World Through a Window,Looking at the World Through a Window,51,385000,False,0.142,0.112,4,-20.806,1,0.0407,0.906,0.967,0.0751,0.05,101.366,4,guitar
505,3gjj1wY4J4ynd8W7lSmIdf,Sachin Warrier,Hits of Sachin Warrier,"En Kanimalare - From ""Philips & the Monkey Pen""",54,246000,False,0.569,0.258,7,-8.91,1,0.0313,0.922,6.12e-06,0.138,0.231,116.983,3,malay
506,1qHiDbTJI7GB62W3BBFigx,A Great Big World;Futuristic,When the Morning Comes,Hold Each Other (feat. Futuristic),47,216040,False,0.61,0.796,10,-5.431,1,0.0656,0.0365,0.0,0.274,0.51,159.944,4,acoustic
507,6JcdTZ63O5MN3FNxjsRiBO,Underground Resistance,Electronic Warfare 2.0,Toxic Broadcast,9,141720,False,0.761,0.434,1,-16.418,1,0.0487,0.0274,0.863,0.114,0.257,124.183,4,detroit-techno
508,2gWB4eoiiGtPTPGrvIKDUf,Avery Anna,New Country,Narcissist,0,154026,False,0.322,0.48,1,-5.989,1,0.0492,0.746,0.0,0.113,0.304,73.476,4,country
509,7ADdVyYqlbtVYVGm35p6CO,Stevie Wonder,Best Christmas Playlist Ever 2022,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,funk
510,5bpRBSk8PWLSDORhAUkEv5,Toini & The Tomcats,Awake at Night,For a Minute or Two,28,147026,False,0.763,0.472,7,-8.232,1,0.0429,0.5,0.0,0.263,0.583,125.339,4,rockabilly
511,2QJcrJNa4KGxQ6bw0MH3Zx,Aitana,Spoiler,Con La Miel En Los Labios,64,202446,False,0.662,0.331,6,-8.35,1,0.0407,0.869,0.0,0.114,0.432,113.779,3,spanish
512,5aDhyRgQvfbRguxrGLypvu,Yanni,Yanni Live!: The Concert Event,Nostalgia (Live),33,271040,False,0.253,0.69,11,-7.445,0,0.0392,0.48,0.0553,0.723,0.198,90.505,3,new-age
513,3acqNDUbt8YBfna5jauDj6,Rachel Novaes,Ao Rei,Tua É A Glória,39,217933,False,0.381,0.317,0,-11.061,1,0.03,0.898,0.0,0.69,0.382,98.3,4,gospel
514,5Zoe8tHOVTMOzeapdpQeYL,Ribin Richard;Nihal Sadiq,Chekuthan,Chekuthan,52,168079,False,0.375,0.838,9,-3.761,0,0.278,0.0619,0.000499,0.337,0.102,149.958,4,malay
515,164YLgHJYhqOEYUcAc93Xz,Aimer;Chelly,daydream,ninelie,54,261773,False,0.462,0.85,6,-5.558,0,0.0453,0.0256,1.94e-05,0.0756,0.206,172.063,4,anime
516,3ed1b5bDbGy0IxjYnkfOZ7,Imelda Miller,Que Alegre Va María,Una Noche No,31,142973,False,0.584,0.0917,0,-22.106,1,0.0397,0.799,0.0,0.379,0.53,100.757,3,rock-n-roll
517,4evLH81AvXyWAw0p9RgBjd,Robert Hood,Technatural EP,Pattern St.,10,284547,False,0.607,0.943,10,-9.358,0,0.0395,0.0278,0.866,0.231,0.505,134.255,4,detroit-techno
518,1vXNHt7Vj7U75R0qV2YrOu,Tiësto;Charli XCX,Pop Brandneu,Hot in It,2,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,trance
519,1SOOrc0raVGiP5Wv2cc8uP,Şanışer;Sehabe,Otuzuncu Gün,Aşılmaz Yollar,38,256000,False,0.559,0.746,4,-3.716,0,0.0501,0.346,0.000118,0.21,0.342,119.994,4,turkish
520,4EED67Itwxe7qew8pAiknY,KAROL G;Maldy,Esto me suena a Farra,GATÚBELA,1,209160,False,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342,92.523,4,reggaeton
521,1t2zYsS4UgIkkuBgSe0fZt,Bobby Vee,Bobby Vee,More Than I Can Say,49,149973,False,0.578,0.295,1,-10.379,1,0.0294,0.792,0.0,0.109,0.603,101.171,4,rock-n-roll
522,64bd7KcRScjZLBRWkBVTHV,Flávio José,Turnê 2013 Ao Vivo,Espumas ao Vento - Live,43,199920,False,0.524,0.873,0,-5.104,0,0.038,0.636,0.0,0.317,0.93,172.949,4,forro
523,7y7A9sWYJQpPwKiJBwGZOd,Yellowcard,Alternative Christmas 2022,Christmas Lights,0,241653,False,0.517,0.571,9,-8.478,1,0.0293,0.00674,0.00142,0.0508,0.222,130.905,4,punk
524,6mnuDGSAq3FYQrn8KxNPsn,Glass Animals,Mega Hits Autumn/Fall 2022,Heat Waves,0,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie
525,0P2nclWCd2joWuHQGqof4V,Lucky Daye,Best R&B Tunes,"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",0,193070,True,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,indie
526,7GlCU1ImbOyED4BW6H1TSH,Prabh Deep,Chitta,Chitta,42,208571,False,0.846,0.541,10,-10.436,0,0.208,0.0845,0.000615,0.292,0.744,125.987,4,electronic
527,0oz1q54mDnOnBEXeVWk2LJ,Sleep Baby Sleep;Baby Sleep Through the Night;Sweet Baby Sleep Baby,"Fans, Air Units, and Other Office Ambiences (Loopable Audio for Ambiance, Meditation, Insomnia, and Restless Children)",Large Industrial Air Conditioner,35,78907,False,0.211,0.158,1,-26.085,1,0.0838,0.12,1.0,0.12,0.0632,65.568,3,sleep
528,22llaCBIqPAyfKSD8IvdxU,Dimension,Dark Lights / Panzer,Panzer,23,253793,False,0.526,0.967,1,-1.266,1,0.123,0.0003,0.914,0.777,0.411,174.046,4,drum-and-bass
529,228KhdItMua78vrhM342UT,Demeter;ISHNLV,Ad Kolima,Ad Kolima,53,186115,True,0.812,0.743,4,-6.347,1,0.237,0.247,0.00744,0.186,0.63,168.104,4,house
530,4wl9wFhVgT4ucd72OEpEeZ,for KING & COUNTRY;Dante Bowe,What Are We Waiting For?,Unity,47,209608,False,0.445,0.593,11,-7.496,0,0.16,0.0657,5.15e-05,0.297,0.326,171.774,4,world-music
531,4EiKZxDgW0sbT8BZ9Gl6dC,Hillsong Worship;Brooke Ligertwood,let there be light.,What A Beautiful Name,57,343080,False,0.396,0.5,2,-7.746,1,0.032,0.0128,0.0,0.535,0.099,135.857,4,world-music
532,1l1ra0gsPlpnDOc4HdkKZU,Weezer,Emo Christmas 2022,O Come All Ye Faithful,0,124653,False,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,alt-rock
533,6p9Frj8pPOCWol6HMFihSs,Bethel Music;Jonathan David Helser;Melissa Helser,Homecoming (Live),I Believe - Live,52,456000,False,0.44,0.702,10,-6.759,1,0.0325,0.0197,3.79e-05,0.109,0.295,143.99,4,world-music
534,0sq2QUCf3ykmfYxjCDWcir,EVERGLOW,HUSH,Adios,64,189146,False,0.633,0.706,10,-5.137,0,0.0627,0.000588,0.0794,0.245,0.399,128.185,4,k-pop
535,5lACcY1yxa2N9at0ON12o4,Roman Tam,我的挑選,親情 - 無線電視劇[親情]主題曲,28,187360,False,0.236,0.348,11,-11.744,0,0.032,0.435,1.42e-05,0.213,0.13,78.79,3,mandopop
536,24mBNuINFDkSVjuVOJgXYS,Novo Som,Novo Som 25 Anos: Escrevendo Histórias... (Ao Vivo),Pra Você - Ao Vivo,34,286133,False,0.352,0.647,0,-7.738,1,0.0296,0.0085,1.21e-06,0.27,0.276,132.195,4,groove
537,0hIEAMMiVHPW8QvZ6r25U5,Carlos Lico,"Serie 3X4 (Los Angeles Negros, Altemar Dutra, Carlos Lico)",No,41,178226,False,0.252,0.535,2,-7.898,1,0.0387,0.659,2.58e-05,0.099,0.354,81.805,4,r-n-b
538,7kpNoiCWd4k3ue9LB9qk4k,Zeca Pagodinho,Mais Feliz,Permanência,39,270858,False,0.547,0.523,0,-11.963,1,0.0476,0.362,0.0,0.105,0.766,87.993,4,samba
539,71X3gFOEhD0GpttlQSc1gr,Fritz Kalkbrenner;Ben Böhmer,True Colours,Where The Roads Collide,17,294666,False,0.643,0.676,7,-9.708,0,0.0341,0.194,0.81,0.105,0.142,120.0,4,minimal-techno
540,0duYOyKFVmUrJpDhmKaIyW,Jacob David,Blund,Blund,51,166000,False,0.268,0.0444,0,-33.096,1,0.0356,0.962,0.942,0.111,0.123,104.841,3,piano
541,1CsxQsPY3RuGjnJtkJJGXP,Washington Brasileiro,Novo Show 2021,Falta de Amor Não É,38,167587,False,0.655,0.976,1,-3.378,1,0.0399,0.0822,9.7e-06,0.284,0.739,174.099,4,forro
542,2S9kcBlfEQiFyTxUix13Bw,Drexciya,Journey of the Deep Sea Dweller IV,Intro (The Unknown Aquazone),11,54832,False,0.543,0.443,0,-19.179,0,0.0818,0.0284,0.0288,0.116,0.129,106.503,4,detroit-techno
543,6MQAB3vorg90FA3tQpbYXK,Ludwig van Beethoven;Nelly Kokinos,Beethoven Greatest Hits,"Für Elise, WoO 59",63,188466,False,0.303,0.108,9,-27.433,0,0.0473,0.994,0.877,0.0805,0.18,126.931,3,german
544,0BhIaqQwmn9mbG9pCuIMDs,Alphaxone,Dystopian Gate,Hollow Lands,6,325859,False,0.121,0.139,0,-24.034,1,0.0366,0.111,0.854,0.107,0.0393,96.548,3,iranian
545,2HXLC1alUzezTMoBM0Sxkb,COUCOU CHLOE,ONE,ZERO FIVE STARS,42,156253,True,0.816,0.643,1,-8.134,1,0.244,0.021,0.534,0.113,0.592,104.022,4,club
546,2sSbgGMWTNfYpaHO3kFfyX,Jeeiph,Esto No Se Le Dedica A Cualquiera,Bonita,0,188626,False,0.88,0.653,0,-5.32,1,0.136,0.237,4.47e-06,0.145,0.672,90.048,4,latino
547,4HAkZmCuJ4zLqEu6Htgrvh,James Hand,The Truth Will Set You Free,Just An Old Man With An Old Song,17,199506,False,0.742,0.518,9,-10.598,1,0.0299,0.431,5.56e-06,0.0921,0.802,115.731,4,honky-tonk
548,35wlGIuGoIWuuCuZXcBKXi,Erasure,World Be Live,A Little Respect - Live,24,233040,False,0.539,0.908,0,-8.214,1,0.0361,0.141,0.000148,0.796,0.257,114.07,4,synth-pop
549,4eqHEzFsCCiGALC1MHbqnU,BTS,"O!RUL8,2?",Coffee,67,260433,False,0.656,0.798,0,-6.608,1,0.103,0.00862,0.0,0.321,0.573,92.031,4,k-pop
550,5R8LaP3fPOrj7bRmdG4nKy,MARLENA,bailamorena,bailamorena,57,168434,False,0.479,0.673,1,-4.977,1,0.0531,0.000568,6.13e-05,0.093,0.747,151.799,4,spanish
551,7zWMiyhsWULaasOszA2Ha7,Manim Vaqueiro;NATTAN,Não Acaba Não,Não Acaba Não,42,152256,False,0.711,0.873,0,-2.896,0,0.0458,0.419,0.0,0.347,0.886,156.073,4,forro
552,0mlp9sYi9O7f7xYalECbFW,Marvin Gaye,Soul Christmas Greatest Hits,Christmas In The City,0,228533,False,0.392,0.514,8,-10.452,0,0.0287,0.00404,0.00108,0.156,0.556,98.844,3,soul
553,7qHv2Q41uBorzTguYfbUOw,Österreich,無能,無能,51,220200,False,0.488,0.865,7,-5.099,1,0.0355,0.183,3.3e-06,0.396,0.728,168.036,3,j-rock
554,0z2Z2SkvuV6xyUxl6O1971,Endecah,Sencillo,Estoy Bien,26,208387,False,0.772,0.562,1,-7.146,1,0.0625,0.0447,0.0138,0.14,0.0691,93.002,4,spanish
555,2q7BDmwqMWM6XmQdY5eDIa,Sara Kays,Feeling Good - Adult Pop Favorites,Remember That Night? - Acoustic Version,0,222955,False,0.57,0.32,7,-12.928,0,0.0307,0.828,6.47e-06,0.109,0.323,124.016,4,songwriter
556,2XAOXthW7BQ3GLfNcmL4U0,Adolescent's Orquesta,Sellos de Mi Adn,Tú No Quieres,32,243716,False,0.724,0.854,0,-2.675,0,0.0331,0.538,0.0,0.737,0.967,97.039,4,salsa
557,4rtBWaUKppPfnOjH1sehyt,my little airport,SABINA之淚,只收一半,40,138672,False,0.604,0.31,0,-15.718,0,0.04,0.68,0.145,0.455,0.552,131.639,4,cantopop
558,5wBLDkxVvclanSitx5jq8e,Hollywood Undead,Swan Songs,Undead,70,265053,True,0.512,0.943,2,-5.185,0,0.106,0.0138,0.0,0.261,0.485,163.128,4,metal
559,3uT8HUDRNsFIRKiT3gaiPh,fenekot,Off the Deep End,Off the Deep End,52,100450,False,0.885,0.301,7,-10.622,1,0.0482,0.73,0.107,0.359,0.488,122.025,4,chill
560,5S5GrvMjoup87vV4sORTVb,Rana Alagöz;Selçuk Alagöz,Biz Sizin Şarkılarınızla Büyüdük,Her Şey Bitmedi Bitemez,41,184786,False,0.348,0.727,1,-6.782,1,0.38,0.257,0.0,0.162,0.648,185.076,3,turkish
561,6quweBSyPLelNnelT0FPND,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",Soft Piano,32,132852,False,0.119,0.00448,5,-35.633,1,0.0448,0.995,0.953,0.0942,0.0387,151.665,4,sleep
562,4kusqTZHrFq3RqBRMZJGEF,The Pitcher,Smack,Release Me,21,169194,False,0.512,0.875,7,-6.495,0,0.0427,0.04,0.00503,0.162,0.247,150.079,4,hardstyle
563,5uckUrZoacplbYW3XvlKVF,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,感情電車,20,304840,False,0.511,0.877,8,-3.264,1,0.0322,0.0594,0.000906,0.0257,0.725,174.974,4,j-idol
564,6tyfmP38Vq4kbQQYGStkIp,Casanovas schwule Seite,Das Rock'n'Roll Imperium schlägt zurück,Ich liebe Dich für immer,35,159560,False,0.235,0.964,4,-4.679,1,0.0736,0.0353,2.99e-05,0.199,0.323,188.976,4,punk-rock
565,5t6J0AQpx1TBqtIsRCZ60Y,Toini & The Tomcats,Welcome to the Rock Garden (Vol. I),Lovely Lonely Summer Day,24,165520,False,0.604,0.845,0,-3.404,1,0.0494,0.0598,4.08e-06,0.313,0.577,91.8,4,rockabilly
566,1zAkNzJZVPrWDCnowb1vpZ,Anirudh Ravichander;Vishal Dadlani,Vanakkam Chennai (Original Motion Picture Soundtrack),Oh Penne,66,276400,False,0.483,0.65,7,-6.752,0,0.0349,0.573,2.97e-05,0.228,0.637,94.988,4,hip-hop
567,61QXnbBH7btUFdUaqVmAB3,Rhythm & Sound,Rhythm & Sound,Range,18,389760,False,0.55,0.31,1,-19.426,1,0.0851,0.0429,0.879,0.159,0.23,124.015,4,minimal-techno
568,2Dj9OOoQHG5f0jlL5vt7Ve,Hollow Coves,Moments,The Open Road,60,200133,False,0.67,0.408,7,-14.653,1,0.0346,0.848,8.4e-05,0.109,0.693,109.946,4,folk
569,3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,82,175720,True,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,house
570,0rWLHJnMyJaMFA8x9l8AT0,Billie Eilish,Halloween Party 2022,all the good girls go to hell,3,168839,False,0.854,0.446,1,-8.957,0,0.198,0.313,0.215,0.156,0.57,92.545,4,pop
571,1SbdzlF3NT2E26FYBGKQTx,salem ilese,Pop Christmas 2022,Thank You Note,0,156265,False,0.637,0.705,10,-7.546,0,0.0502,0.121,0.0,0.0857,0.553,158.013,4,indie
572,2D3qufqNMZql09F5PH6vfF,DJ Smallz 732;Kyle Edwards,Ayo Smallz,How Deep Is Your Love,16,82364,False,0.853,0.699,10,-5.678,0,0.108,0.00992,0.0136,0.142,0.335,140.001,4,club
573,2Bhq7YTxIZgkdbmRC1tZSZ,Three Dog Night,On air 70's Hits,An Old Fashioned Love Song - Single Version,0,226600,False,0.456,0.555,10,-10.615,1,0.0369,0.508,0.0194,0.106,0.776,101.31,4,folk
574,7fxk6qjkQHs66OZcDsEe8K,Mickie Krause,Karneval Klassiker,"Biste braun, kriegste Fraun - Version 2015",0,185217,False,0.819,0.708,0,-4.706,1,0.0605,0.0157,8.62e-05,0.081,0.363,127.992,4,party
575,4L95oRzU2nqOZTauCNbD11,Sean Paul;Arif Cooper,Arif Cooper Presents: Up & Live Riddim (2022 Remastered),Midas Touch (2022 Remastered),0,179920,True,0.533,0.894,3,-2.289,0,0.314,0.136,0.0,0.212,0.888,87.555,5,dance
576,2PUkeLu4dsa0F3hmDb5Chi,Gece,Gece,Gamsız,39,211720,False,0.676,0.612,7,-3.779,1,0.0452,0.0456,0.0,0.779,0.544,99.91,4,turkish
577,1sjKlnnw7330Z3OwElPJdz,Vivian Lai,真經典 - 黎瑞恩,一人有一個夢想,52,230026,False,0.619,0.43,4,-9.716,1,0.0304,0.716,0.0,0.207,0.379,160.0,4,cantopop
578,3OOMdy6hHgG8XdjdJbAJn0,Jesse Joyce,Joyce To The World,The Squirley Coke Eyes,20,182106,False,0.478,0.633,10,-15.536,1,0.908,0.755,0.0,0.521,0.42,89.421,3,comedy
579,39y4SqBr6Nu2DIvQQC8Rez,Frei Gilson,Redenção,Eu Te Levantarei,51,355573,False,0.286,0.546,5,-6.555,1,0.0313,0.386,5.2e-06,0.122,0.223,167.695,4,brazil
580,3Umg8CDhO8dOSj7yBTInYb,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Within You Without You - Remastered 2009,53,304666,False,0.352,0.479,6,-9.965,1,0.0338,0.339,0.000353,0.486,0.354,126.166,4,psych-rock
581,11w2cnCs2CxSKLwHbrF685,Bhimsen Joshi,Solid Gold - Pandit Bhimsen Joshi,Majhe Mahar Pandhari - Abhang 1977,37,418266,False,0.475,0.503,1,-10.5,1,0.0365,0.823,0.0,0.523,0.675,111.938,4,classical
582,2nEntnpNpsJNhw1wLY8O96,Ritviz,Ved,Jeet,58,184848,False,0.787,0.734,0,-6.465,1,0.0703,0.364,0.000995,0.0625,0.644,98.989,4,indie
583,4xMbBESczlHPUO8QeYi56p,Becky Hill;Topic,My Heart Goes (La Di Da) (feat. Topic),My Heart Goes (La Di Da) (feat. Topic),75,148960,False,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4,house
584,76FNN0tgZom2h4U3uWRglg,Tove Lo,Dirt Femme,I’m to Blame,60,200757,False,0.533,0.464,7,-8.708,1,0.0269,0.196,0.0,0.237,0.157,92.184,4,swedish
585,6Pq9MmkDQYZiiCDpxnvrf6,The Beatles,Magical Mystery Tour (Remastered),I Am The Walrus - Remastered 2009,62,275866,False,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,4,psych-rock
586,7fjwhq5xxpDYzflpPxVB9H,Wax Tailor;Adi Oasis,The Shadow of Their Suns,Déjà vu,21,246143,False,0.688,0.601,9,-10.052,0,0.166,0.386,0.836,0.266,0.653,136.022,4,trip-hop
587,4dM1vUD6rmeSy9cPQxQSu0,Il Volo,L'amore si muove,Beautiful That Way - La vita è bella,26,224026,False,0.557,0.49,4,-7.408,0,0.028,0.429,0.00176,0.0888,0.458,111.012,4,opera
588,7AlExLnELa4tPExzwqf91R,Smokey Robinson & The Miracles,70s Christmas Party,Jingle Bells,0,167733,False,0.565,0.676,2,-7.482,1,0.0384,0.335,0.0,0.125,0.963,103.554,4,soul
589,0bMOyiuk22fAKiwNoYsRYN,Bring Me The Horizon;Jeris Johnson,Can You Feel My Heart (Remix),Can You Feel My Heart - Remix,59,197412,True,0.576,0.88,9,-3.678,0,0.0507,0.00675,0.0,0.473,0.836,139.942,4,metal
590,3KhwEuqLNjHfsKaBDo1yVh,Shinsei Kamattechan,Boku no Sensou,Boku no Sensou,66,280466,False,0.473,0.936,2,-4.877,1,0.0704,0.00916,0.0422,0.31,0.416,144.014,4,alt-rock
591,0eQLfaerBN8xtAVjObVV80,Padre Fábio De Melo,Clareou,Te Desejo Vida,49,192306,False,0.528,0.347,2,-11.22,1,0.0345,0.87,1.78e-05,0.152,0.297,127.757,4,brazil
592,3DAR8j8yceJ2JD0AI6ESje,Porta,Equilibrio,Distancia 1.5,29,206329,False,0.637,0.885,3,-5.605,1,0.355,0.325,0.0,0.0988,0.55,90.401,4,spanish
593,1chnlLONX1BubwxEnL0fln,Madeline The Person,Hits Hits Hits,MEAN!,0,143957,False,0.56,0.436,7,-8.761,1,0.491,0.918,0.0,0.093,0.402,117.907,4,singer-songwriter
594,1VNfpCEQ0PfyfbuE5N8alF,Nina Simone,Cruella (Original Motion Picture Soundtrack),Feeling Good,48,173786,False,0.426,0.305,7,-10.094,0,0.0365,0.863,0.0,0.0993,0.537,82.059,4,blues
595,6KV3ElDRM6wNEAHrzumFnX,Chronic Law,Plastic Smile,Plastic Smile,37,152200,False,0.802,0.483,2,-7.18,1,0.223,0.411,0.0,0.113,0.364,124.884,5,j-dance
596,6w624TYTyYP8jn5Xhc0yxx,Los Tecolines,12 Grandes exitos Vol. 1,Ahora y siempre,34,173146,False,0.753,0.564,2,-6.844,1,0.0363,0.906,2.96e-05,0.12,0.781,105.686,4,guitar
597,3ia3dJETSOllPsv3LJkE35,2Pac;Roger;Dr. Dre,Greatest Hits,California Love - Original Version,79,284906,True,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,4,funk
598,5xLFCdgI2W9zzf2B1Ilot0,Oleg Pogudin,Русское танго,Дымок от папиросы,0,173104,False,0.458,0.257,5,-12.275,0,0.0422,0.845,0.00805,0.187,0.527,125.581,4,romance
599,4PE5KCTtRcMhQUHBXvBlXR,Cradle Of Filth,Metal,Courting Baphomet,0,317480,False,0.476,0.968,0,-5.046,0,0.0424,0.000103,0.0487,0.0469,0.421,94.993,4,death-metal
600,6uAc3CapexgFoHkzAkBYCQ,Rata Blanca,Entre el Cielo y el Infierno / El Libro Oculto,Asesinos,22,319773,False,0.37,0.826,11,-6.05,0,0.0427,0.001,0.0281,0.0694,0.338,123.482,4,heavy-metal
601,1Z0aSQJfNcWK75l2q1BAEr,The Chemical Brothers,Believe,Giant,11,272800,False,0.892,0.954,6,-4.641,1,0.0333,0.000981,0.78,0.124,0.928,121.989,4,breakbeat
602,1tWxweo6Az5bowauA9P0Jm,Akina Nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,TANGO NOIR,24,248920,False,0.576,0.866,5,-5.3,0,0.0411,0.0361,0.0803,0.318,0.64,155.386,4,j-idol
603,4j1gILkUs97lR3p4cep0Vp,Krafty Kuts;Freestylers,Dynamite Love,Dynamite Love (Krafty Kuts vs. Freestylers),15,215840,False,0.649,0.93,2,-4.776,1,0.0389,0.0118,1.2e-05,0.0468,0.894,135.017,4,breakbeat
604,5JCiqYJxcK4XO1mbQyPNdk,Crumb,Crumb,Bones,56,193981,False,0.51,0.603,11,-9.691,0,0.0361,0.191,0.382,0.551,0.413,91.121,4,garage
605,5gSVKG0R4xc8qtDIoyDNy8,AP Dhillon;Gurinder Gill;Money Musik,Not by Chance,Saada Pyaar,69,213626,False,0.743,0.655,7,-5.228,0,0.0866,0.0391,0.0,0.118,0.164,91.004,4,pop
606,1mfDXxub0FHXqLVm0b9RDx,State of Mind,Back to the Jungle EP,Back to the Jungle,19,360680,False,0.539,0.991,7,-3.55,1,0.0763,7.6e-05,0.888,0.111,0.117,175.029,4,drum-and-bass
607,5wqIigDb6Afe0mX4acLyKo,OneRepublic,OO's Music Grandi Successi,Apologize,6,208106,False,0.596,0.74,8,-6.127,1,0.0338,0.341,2.05e-05,0.102,0.493,118.031,4,rock
608,2ruTxR4VC6lyuRUuhtQoFA,DJ Fresh;Ms. Dynamite,Nextlevelism (Deluxe Version),Gold Dust (feat. Ms Dynamite) - Shy FX Exclusive Re-Edit,23,207453,False,0.622,0.912,0,-3.602,1,0.0738,0.00671,0.000306,0.0605,0.57,176.935,4,drum-and-bass
609,5RgFlk1fcClZd0Y4SGYhqH,Billy Joel,The Stranger (Legacy Edition),She's Always a Woman,73,201373,False,0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3,singer-songwriter
610,22jbgc9BtV1uiV7hKYTyDx,Mohan Kannan;Yashita Sharma,2 States,Chaandaniya,54,247862,False,0.567,0.546,4,-8.316,1,0.0405,0.301,1.69e-06,0.129,0.401,113.806,4,indie
611,49ztutPq82dK8AYDO2OkN7,Crumb,Jinx,Part III,56,222920,False,0.334,0.506,1,-8.779,1,0.0281,0.2,0.862,0.228,0.183,83.803,4,psych-rock
612,5aa4zMfrJ16iDnS6UIKtlL,Daler Mehndi;Hrishikesh;Neuman;FRANCO;Shazneen Arethna;Samantha;Sunayana,Hanuman Returns,Aasman Ko Chukar,64,274081,False,0.536,0.438,7,-12.894,1,0.103,0.119,0.0,0.129,0.127,144.626,4,pop-film
613,3yVSlc3y7YWZPAreTHjH9v,Masaharu Fukuyama,残響,明日の☆SHOW,34,290480,False,0.644,0.603,10,-5.83,1,0.0263,0.306,0.0,0.262,0.516,113.413,4,acoustic
614,0YPBQ5feEP0G0hdBJIJkjF,Paul Johnson,Let Me See You Butterfly,Let Me See You Butterfly,6,311649,False,0.793,0.905,1,-7.258,1,0.124,0.000199,0.941,0.0291,0.473,132.796,4,chicago-house
615,2VZakpiFfyqau8UkFzBfu2,T. M. Krishna,Nottusvara Sahityas: T.M. Krishna,Guruguha Padapankaja,33,91040,False,0.567,0.606,7,-8.656,1,0.0611,0.943,0.0,0.129,0.969,139.848,3,classical
616,45x7IKCBRhKUc3kSFilH2q,Pixote,"Fã de Carteirinha Sunset, Ep. 02 (Ao Vivo)",Vai Errar de Novo - Ao Vivo,57,176103,False,0.61,0.856,0,-6.193,0,0.039,0.606,0.0,0.71,0.938,170.008,4,sertanejo
